Datetime,Water Level (m)
2023-10-26 12:00:00,-2.836738e-05
2023-10-26 13:00:00,-4.0565625e-05
2023-10-26 14:00:00,-3.0740972e-05
2023-10-26 15:00:00,-4.311322e-06
2023-10-26 16:00:00,2.1567263e-05
2023-10-26 17:00:00,5.450743e-05
2023-10-26 18:00:00,6.755828e-05
2023-10-26 19:00:00,7.87861e-05
2023-10-26 20:00:00,6.8366e-05
2023-10-26 21:00:00,4.7306978e-05
2023-10-26 22:00:00,3.61339e-05
2023-10-26 23:00:00,2.7937474e-05
2023-10-27 00:00:00,1.5527736e-05
2023-10-27 01:00:00,-5.259819e-06
2023-10-27 02:00:00,-2.5501542e-05
2023-10-27 03:00:00,-1.7677577e-05
2023-10-27 04:00:00,1.0183476e-05
2023-10-27 05:00:00,2.6040985e-05
2023-10-27 06:00:00,4.2560667e-05
2023-10-27 07:00:00,6.9901114e-05
2023-10-27 08:00:00,7.061111e-05
2023-10-27 09:00:00,6.242863e-05
2023-10-27 10:00:00,3.394327e-05
2023-10-27 11:00:00,2.5466348e-05
2023-10-27 12:00:00,2.993851e-05
2023-10-27 13:00:00,2.3205737e-05
2023-10-27 14:00:00,2.6316091e-05
2023-10-27 15:00:00,3.410154e-05
2023-10-27 16:00:00,3.491451e-05
2023-10-27 17:00:00,2.5677702e-05
2023-10-27 18:00:00,2.0387795e-05
2023-10-27 19:00:00,2.0479194e-05
2023-10-27 20:00:00,2.985672e-05
2023-10-27 21:00:00,3.1236734e-05
2023-10-27 22:00:00,3.8119466e-05
2023-10-27 23:00:00,2.8619274e-05
2023-10-28 00:00:00,2.1942928e-05
2023-10-28 01:00:00,1.4694798e-05
2023-10-28 02:00:00,-6.4593974e-06
2023-10-28 03:00:00,-2.6125545e-05
2023-10-28 04:00:00,-2.4706946e-05
2023-10-28 05:00:00,-1.60391e-05
2023-10-28 06:00:00,1.1625099e-06
2023-10-28 07:00:00,3.3728145e-05
2023-10-28 08:00:00,6.224158e-05
2023-10-28 09:00:00,6.00588e-05
2023-10-28 10:00:00,4.7784615e-05
2023-10-28 11:00:00,4.1864365e-05
2023-10-28 12:00:00,4.243131e-05
2023-10-28 13:00:00,3.347179e-05
2023-10-28 14:00:00,3.725305e-05
2023-10-28 15:00:00,4.335038e-05
2023-10-28 16:00:00,2.9365443e-05
2023-10-28 17:00:00,1.756725e-05
2023-10-28 18:00:00,2.0116258e-05
2023-10-28 19:00:00,3.190699e-05
2023-10-28 20:00:00,5.0933115e-05
2023-10-28 21:00:00,6.407099e-05
2023-10-28 22:00:00,8.508086e-05
2023-10-28 23:00:00,8.990186e-05
2023-10-29 00:00:00,6.33352e-05
2023-10-29 01:00:00,4.528371e-05
2023-10-29 02:00:00,2.1971031e-05
2023-10-29 03:00:00,-1.5818387e-06
2023-10-29 04:00:00,-7.0504157e-06
2023-10-29 05:00:00,-2.6959242e-06
2023-10-29 06:00:00,1.5403471e-05
2023-10-29 07:00:00,4.6602185e-05
2023-10-29 08:00:00,7.296981e-05
2023-10-29 09:00:00,7.427183e-05
2023-10-29 10:00:00,6.808776e-05
2023-10-29 11:00:00,5.270667e-05
2023-10-29 12:00:00,4.918271e-05
2023-10-29 13:00:00,4.720285e-05
2023-10-29 14:00:00,3.7652684e-05
2023-10-29 15:00:00,2.5644526e-05
2023-10-29 16:00:00,3.0595045e-05
2023-10-29 17:00:00,1.801215e-05
2023-10-29 18:00:00,1.7621049e-05
2023-10-29 19:00:00,1.8750636e-05
2023-10-29 20:00:00,3.738261e-05
2023-10-29 21:00:00,6.226073e-05
2023-10-29 22:00:00,5.4696513e-05
2023-10-29 23:00:00,4.230072e-05
2023-10-30 00:00:00,2.9629744e-05
2023-10-30 01:00:00,3.241491e-05
2023-10-30 02:00:00,3.3925066e-05
2023-10-30 03:00:00,1.8281302e-05
2023-10-30 04:00:00,-1.2375057e-05
2023-10-30 05:00:00,-1.0822986e-05
2023-10-30 06:00:00,-9.850323e-06
2023-10-30 07:00:00,2.7457882e-06
2023-10-30 08:00:00,2.3118657e-05
2023-10-30 09:00:00,4.3664997e-05
2023-10-30 10:00:00,5.18459e-05
2023-10-30 11:00:00,6.6500426e-05
2023-10-30 12:00:00,5.8696267e-05
2023-10-30 13:00:00,5.2963944e-05
2023-10-30 14:00:00,3.6554753e-05
2023-10-30 15:00:00,1.0581541e-05
2023-10-30 16:00:00,-6.337958e-06
2023-10-30 17:00:00,1.1198448e-05
2023-10-30 18:00:00,2.6369402e-05
2023-10-30 19:00:00,3.610902e-05
2023-10-30 20:00:00,3.413182e-05
2023-10-30 21:00:00,3.8218914e-05
2023-10-30 22:00:00,4.803241e-05
2023-10-30 23:00:00,2.8680399e-05
2023-10-31 00:00:00,3.0004872e-05
2023-10-31 01:00:00,-1.3445347e-06
2023-10-31 02:00:00,-6.6106763e-06
2023-10-31 03:00:00,-1.7681088e-05
2023-10-31 04:00:00,-4.0304112e-05
2023-10-31 05:00:00,-3.822293e-05
2023-10-31 06:00:00,-1.1492794e-05
2023-10-31 07:00:00,-4.2153774e-06
2023-10-31 08:00:00,4.31348e-05
2023-10-31 09:00:00,5.327167e-05
2023-10-31 10:00:00,7.856849e-05
2023-10-31 11:00:00,7.361739e-05
2023-10-31 12:00:00,7.194876e-05
2023-10-31 13:00:00,7.455208e-05
2023-10-31 14:00:00,6.0010156e-05
2023-10-31 15:00:00,6.450107e-05
2023-10-31 16:00:00,4.220679e-05
2023-10-31 17:00:00,2.744325e-05
2023-10-31 18:00:00,3.9544946e-05
2023-10-31 19:00:00,5.2695912e-05
2023-10-31 20:00:00,6.1237035e-05
2023-10-31 21:00:00,7.0298716e-05
2023-10-31 22:00:00,7.615063e-05
2023-10-31 23:00:00,7.036875e-05
2023-11-01 00:00:00,5.029849e-05
2023-11-01 01:00:00,4.1988933e-05
2023-11-01 02:00:00,1.854713e-05
2023-11-01 03:00:00,-1.4211682e-06
2023-11-01 04:00:00,-2.5322885e-05
2023-11-01 05:00:00,-3.9615665e-05
2023-11-01 06:00:00,-3.8138038e-05
2023-11-01 07:00:00,-2.1180202e-05
2023-11-01 08:00:00,6.6692934e-07
2023-11-01 09:00:00,3.0500461e-05
2023-11-01 10:00:00,4.6225636e-05
2023-11-01 11:00:00,6.548704e-05
2023-11-01 12:00:00,6.935125e-05
